164831752403.0,0.0,-0.05828956514596939,-0.2169136255979538,1.090000033378601,2.0,-0.034869417548179626,0.10623008012771606,0.9250000715255737
164831752443.0,0.0,-0.055188797414302826,-0.20859494805335999,1.0670000314712524,2.0,-0.028320716693997383,0.11085537821054459,0.9230000376701355
164831752483.0,0.0,-0.037309180945158005,-0.20292553305625916,1.0380001068115234,2.0,-0.019746916368603706,0.1271701455116272,0.9010000228881836
164831752505.0,0.0,-0.00997120700776577,-0.20576944947242737,1.034000039100647,2.0,-0.010234206914901733,0.12832120060920715,0.8980000615119934
164831752523.0,0.0,0.009913346730172634,-0.20637784898281097,1.027999997138977,2.0,0.025979138910770416,0.12832120060920715,0.8980000615119934
164831752543.0,0.0,0.02440376952290535,-0.2069801241159439,1.031000018119812,2.0,0.04802204668521881,0.12674671411514282,0.8980000615119934
164831752584.0,0.0,0.019330499693751335,-0.20343050360679626,1.0500000715255737,2.0,0.06871926784515381,0.1271701455116272,0.9010000228881836
164831752614.0,0.0,0.015991276130080223,-0.20788659155368805,1.0730000734329224,2.0,0.0579809807240963,0.1135791763663292,0.906000018119812
164831752631.0,0.0,0.016155213117599487,-0.21191838383674622,1.0840001106262207,2.0,0.02929030917584896,0.12428590655326843,0.9030000567436218
164831752653.0,0.0,0.016304247081279755,-0.2157914936542511,1.0940001010894775,2.0,-0.013502419926226139,0.12787586450576782,0.906000018119812
164831752683.0,0.0,0.020398279651999474,-0.21855299174785614,1.1080000400543213,2.0,-0.04732684791088104,0.11149884760379791,0.9150000214576721
164831752722.0,0.0,0.026060670614242554,-0.20945057272911072,1.1010000705718994,2.0,-0.06781016290187836,0.13003596663475037,0.9100000262260437
164831752783.0,0.0,0.02014053985476494,-0.20428261160850525,1.0940001010894775,2.0,-0.046706169843673706,0.12745243310928345,0.9030000567436218
164831752813.0,0.0,0.01453074999153614,-0.20827408134937286,1.1050000190734863,2.0,-0.02125565893948078,0.12674671411514282,0.8980000615119934
164831752833.0,0.0,0.010655883699655533,-0.21021151542663574,1.1050000190734863,2.0,0.0007872466812841594,0.12674671411514282,0.8980000615119934
164831752854.0,0.0,0.010655883699655533,-0.21021151542663574,1.1050000190734863,2.0,0.021374009549617767,0.12586916983127594,0.9030000567436218
164831752875.0,0.0,0.010549806989729404,-0.2062007635831833,1.0940001010894775,2.0,0.04378073289990425,0.1265661120414734,0.9080000519752502
164831752904.0,0.0,0.008576430380344391,-0.20488138496875763,1.0870000123977661,2.0,0.06447707861661911,0.12815815210342407,0.9080000519752502
164831752994.0,0.0,0.004777833353728056,-0.2073579579591751,1.090000033378601,7.0,0.037412624806165695,0.12019801139831543,0.9080000519752502,2.0,0.029387619346380234,0.12787586450576782,0.906000018119812
164831753014.0,0.0,0.006731923203915358,-0.21061302721500397,1.097000002861023,7.0,0.01680832915008068,0.12085989862680435,0.9130000472068787,2.0,0.002388040069490671,0.12815815210342407,0.9080000519752502
164831753033.0,0.0,0.008773679845035076,-0.21739229559898376,1.1120001077651978,2.0,-0.02161071076989174,0.12566228210926056,0.9130000472068787
164831753066.0,0.0,0.020729659125208855,-0.22210349142551422,1.1260000467300415,2.0,-0.04919853433966637,0.12823879718780518,0.9200000166893005
164831753186.0,0.0,0.02234097383916378,-0.2068968415260315,1.1080000400543213,2.0,-0.047647710889577866,0.12888315320014954,0.8910000324249268
164831753216.0,0.0,0.024217916652560234,-0.21021151542663574,1.1050000190734863,2.0,-0.021965760737657547,0.10376928001642227,0.8640000224113464
164831753256.0,0.0,0.023976832628250122,-0.21770964562892914,1.0940001010894775,2.0,-0.009584596380591393,0.09215958416461945,0.8410000205039978
164831753347.0,0.0,0.029812803491950035,-0.21638324856758118,1.097000002861023,2.0,-0.011230099946260452,0.12353109568357468,0.8540000319480896
